Year: 2014; Unit: USD; Purchasers Prices; EoraVersion: 199.82				Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Kenya	Afghanistan	Albania	Algeria	Andorra	Angola	Antigua	Argentina	Armenia	Aruba	Australia	Austria	Azerbaijan	Bahamas	Bahrain	Bangladesh	Barbados	Belarus	Belgium	Belize	Benin	Bermuda	Bhutan	Bolivia	Bosnia and Herzegovina	Botswana	Brazil	British Virgin Islands	Brunei	Bulgaria	Burkina Faso	Burundi	Cambodia	Cameroon	Canada	Cape Verde	Cayman Islands	Central African Republic	Chad	Chile	China	Colombia	Congo	Costa Rica	Croatia	Cuba	Cyprus	Czech Republic	Cote dIvoire	North Korea	DR Congo	Denmark	Djibouti	Dominican Republic	Ecuador	Egypt	El Salvador	Eritrea	Estonia	Ethiopia	Fiji	Finland	France	French Polynesia	Gabon	Gambia	Georgia	Germany	Ghana	Greece	Greenland	Guatemala	Guinea	Guyana	Haiti	Honduras	Hong Kong	Hungary	Iceland	India	Indonesia	Iran	Iraq	Ireland	Israel	Italy	Jamaica	Japan	Jordan	Kazakhstan	Kenya	Kuwait	Kyrgyzstan	Laos	Latvia	Lebanon	Lesotho	Liberia	Libya	Liechtenstein	Lithuania	Luxembourg	Macao SAR	Madagascar	Malawi	Malaysia	Maldives	Mali	Malta	Mauritania	Mauritius	Mexico	Monaco	Mongolia	Montenegro	Morocco	Mozambique	Myanmar	Namibia	Nepal	Netherlands	Netherlands Antilles	New Caledonia	New Zealand	Nicaragua	Niger	Nigeria	Norway	Gaza Strip	Oman	Pakistan	Panama	Papua New Guinea	Paraguay	Peru	Philippines	Poland	Portugal	Qatar	South Korea	Moldova	Romania	Russia	Rwanda	Samoa	San Marino	Sao Tome and Principe	Saudi Arabia	Senegal	Serbia	Seychelles	Sierra Leone	Singapore	Slovakia	Slovenia	Somalia	South Africa	South Sudan	Spain	Sri Lanka	Sudan	Suriname	Swaziland	Sweden	Switzerland	Syria	Taiwan	Tajikistan	Thailand	TFYR Macedonia	Togo	Trinidad and Tobago	Tunisia	Turkey	Turkmenistan	Former USSR	Uganda	Ukraine	UAE	UK	Tanzania	USA	Uruguay	Uzbekistan	Vanuatu	Venezuela	Viet Nam	Yemen	Zambia	Zimbabwe	Rest of World
Kenya	KEN	Industries	Coffee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04E+03	5.10E+05	2.85E+04	2.88E+02	5.74E+02	6.23E+02	1.27E+03	3.20E+08	1.48E+02	9.07E+02	5.74E+02	7.05E+02	1.14E+03	3.24E+02	5.50E+02	1.18E+03	1.24E+03	7.07E+02	7.70E+02	8.25E+02	7.73E+02	6.68E+02	1.47E+03	1.66E+03	2.05E+03	2.80E+03	1.17E+03	3.48E+04	3.75E+03	1.39E+03	1.54E+03	1.69E+03	4.05E+03	9.07E+03	2.01E+04	8.72E+02	1.49E+03	3.92E+02	5.92E+02	2.00E+03	7.69E+02	1.24E+03	1.05E+03	6.97E+02	8.84E+02	1.07E+03	9.77E+02	9.11E+02	1.01E+03	8.51E+02	1.09E+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kenya	KEN	Industries	Tea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33E+03	2.65E+05	2.08E+04	3.93E+02	7.45E+02	8.33E+02	1.35E+03	3.08E+02	1.49E+09	1.07E+03	8.43E+02	9.28E+02	1.35E+03	3.20E+02	5.50E+02	1.39E+03	1.49E+03	8.76E+02	8.79E+02	8.33E+02	8.87E+02	7.26E+02	1.41E+03	2.04E+03	2.29E+03	3.05E+03	1.38E+03	2.03E+04	3.55E+03	1.56E+03	1.80E+03	1.92E+03	3.85E+03	8.05E+03	1.64E+04	1.19E+03	1.84E+03	4.85E+02	7.29E+02	2.35E+03	1.02E+03	1.46E+03	1.36E+03	9.62E+02	1.17E+03	1.39E+03	1.28E+03	1.26E+03	1.40E+03	1.18E+03	4.40E+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kenya	KEN	Industries	Roots and Tubers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83E+02	8.72E+04	5.76E+03	1.71E+02	1.87E+02	3.08E+02	3.11E+02	1.97E+02	1.41E+02	8.79E+08	1.79E+02	1.64E+02	1.74E+02	2.94E+02	1.45E+02	3.18E+02	3.05E+02	1.91E+02	1.96E+02	2.07E+02	2.01E+02	1.70E+02	3.53E+02	6.28E+02	4.93E+02	7.44E+02	3.41E+02	8.75E+03	8.08E+02	3.35E+02	4.97E+02	3.83E+02	9.29E+02	1.96E+03	4.55E+03	1.84E+02	3.09E+02	1.10E+02	1.75E+02	6.30E+02	2.07E+02	3.76E+02	3.91E+02	1.92E+02	1.81E+02	1.94E+02	1.92E+02	2.98E+02	2.51E+02	2.61E+02	2.15E+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kenya	KEN	Industries	Oils and Pulses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26E+02	8.77E+04	6.53E+03	1.69E+02	2.10E+02	2.92E+02	3.85E+02	1.86E+02	1.34E+02	2.69E+02	1.25E+09	1.96E+02	2.20E+02	2.75E+02	1.73E+02	3.70E+02	3.70E+02	2.17E+02	2.45E+02	2.51E+02	2.49E+02	2.11E+02	4.23E+02	5.93E+02	6.31E+02	9.43E+02	3.80E+02	8.54E+03	9.66E+02	4.22E+02	4.66E+02	4.82E+02	1.14E+03	2.39E+03	5.32E+03	2.16E+02	3.75E+02	1.27E+02	1.91E+02	6.64E+02	2.17E+02	3.91E+02	3.77E+02	2.02E+02	2.06E+02	2.13E+02	2.30E+02	2.88E+02	2.42E+02	2.55E+02	1.89E+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kenya	KEN	Industries	Fruits	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92E+02	9.55E+04	6.30E+03	1.71E+02	1.85E+02	3.01E+02	3.42E+02	1.92E+02	1.38E+02	2.36E+02	1.76E+02	9.51E+08	1.90E+02	2.85E+02	1.56E+02	3.22E+02	3.20E+02	1.88E+02	2.13E+02	2.23E+02	2.16E+02	1.86E+02	3.80E+02	6.10E+02	5.47E+02	8.23E+02	3.41E+02	8.81E+03	8.79E+02	3.70E+02	4.79E+02	4.25E+02	1.04E+03	2.20E+03	5.00E+03	1.86E+02	3.11E+02	1.11E+02	1.72E+02	6.22E+02	2.00E+02	3.64E+02	3.85E+02	1.86E+02	1.76E+02	1.88E+02	1.87E+02	2.95E+02	2.47E+02	2.52E+02	2.12E+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kenya	KEN	Industries	Vegetables	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81E+02	5.76E+04	4.51E+03	1.88E+02	2.03E+02	3.31E+02	2.95E+02	2.01E+02	1.46E+02	2.07E+02	1.83E+02	1.66E+02	1.48E+09	2.93E+02	1.35E+02	3.22E+02	3.11E+02	1.95E+02	1.90E+02	1.93E+02	2.11E+02	1.63E+02	3.23E+02	6.42E+02	4.78E+02	7.11E+02	3.70E+02	6.26E+03	7.17E+02	3.19E+02	4.87E+02	3.62E+02	8.38E+02	1.70E+03	3.76E+03	1.80E+02	3.24E+02	1.07E+02	1.78E+02	6.17E+02	2.21E+02	3.84E+02	4.15E+02	1.98E+02	1.94E+02	2.02E+02	2.07E+02	3.09E+02	2.66E+02	2.67E+02	1.33E+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kenya	KEN	Industries	Cutflowers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75E+03	6.11E+05	4.60E+04	7.11E+02	1.28E+03	1.40E+03	2.67E+03	5.34E+02	3.10E+02	2.57E+03	1.98E+03	2.31E+03	3.13E+03	7.20E+08	1.40E+03	2.90E+03	3.12E+03	2.17E+03	1.68E+03	1.70E+03	1.68E+03	1.50E+03	2.94E+03	3.58E+03	4.34E+03	5.49E+03	2.48E+03	4.82E+04	7.47E+03	3.21E+03	3.50E+03	3.97E+03	7.78E+03	1.67E+04	3.47E+04	2.39E+03	3.45E+03	1.26E+03	1.62E+03	4.30E+03	1.91E+03	2.89E+03	2.43E+03	1.97E+03	2.25E+03	2.88E+03	2.42E+03	2.38E+03	2.77E+03	2.38E+03	1.52E+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kenya	KEN	Industries	Other Crops	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12E+02	1.21E+05	7.53E+03	2.43E+02	2.91E+02	4.99E+02	4.52E+02	3.17E+02	2.22E+02	3.19E+02	3.00E+02	2.72E+02	2.63E+02	4.63E+02	6.12E+08	5.38E+02	5.16E+02	3.21E+02	3.15E+02	2.46E+02	3.27E+02	2.43E+02	4.14E+02	9.86E+02	7.44E+02	1.12E+03	5.23E+02	1.14E+04	9.58E+02	5.14E+02	8.35E+02	6.02E+02	1.10E+03	2.30E+03	5.31E+03	3.05E+02	5.85E+02	1.78E+02	2.90E+02	9.64E+02	3.76E+02	6.20E+02	6.37E+02	3.13E+02	3.49E+02	3.80E+02	3.60E+02	5.38E+02	5.05E+02	4.28E+02	3.22E+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kenya	KEN	Industries	Beef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57E+02	6.10E+04	4.53E+03	1.46E+02	1.59E+02	2.51E+02	2.76E+02	1.60E+02	1.16E+02	1.93E+02	1.47E+02	1.39E+02	1.55E+02	2.35E+02	1.27E+02	1.12E+09	2.62E+02	1.56E+02	1.74E+02	1.82E+02	1.78E+02	1.52E+02	3.05E+02	5.14E+02	4.44E+02	6.65E+02	2.88E+02	6.86E+03	6.90E+02	2.98E+02	3.98E+02	3.39E+02	7.62E+02	1.59E+03	3.71E+03	1.53E+02	2.35E+02	9.23E+01	1.43E+02	5.40E+02	1.62E+02	3.07E+02	3.09E+02	1.58E+02	1.42E+02	1.56E+02	1.48E+02	2.41E+02	1.92E+02	2.14E+02	1.64E+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kenya	KEN	Industries	Dairy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58E+02	5.16E+04	4.13E+03	1.50E+02	1.63E+02	2.53E+02	2.74E+02	1.63E+02	1.18E+02	1.92E+02	1.53E+02	1.40E+02	1.54E+02	2.36E+02	1.26E+02	2.71E+02	1.44E+09	1.62E+02	1.75E+02	1.80E+02	1.78E+02	1.51E+02	2.99E+02	5.24E+02	4.42E+02	6.60E+02	2.95E+02	6.16E+03	6.68E+02	2.96E+02	4.03E+02	3.34E+02	7.29E+02	1.49E+03	3.45E+03	1.57E+02	2.43E+02	9.52E+01	1.49E+02	5.58E+02	1.67E+02	3.14E+02	3.18E+02	1.62E+02	1.46E+02	1.60E+02	1.53E+02	2.49E+02	2.00E+02	2.18E+02	1.43E+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kenya	KEN	Industries	Poultry	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89E+02	9.67E+04	6.19E+03	1.67E+02	1.82E+02	2.96E+02	3.37E+02	1.86E+02	1.35E+02	2.32E+02	1.72E+02	1.68E+02	1.89E+02	2.77E+02	1.53E+02	3.16E+02	3.16E+02	8.53E+08	2.08E+02	2.19E+02	2.13E+02	1.83E+02	3.75E+02	5.92E+02	5.38E+02	8.06E+02	3.33E+02	8.93E+03	8.61E+02	3.62E+02	4.66E+02	4.18E+02	1.04E+03	2.16E+03	4.90E+03	1.83E+02	2.99E+02	1.08E+02	1.67E+02	6.07E+02	1.93E+02	3.52E+02	3.71E+02	1.81E+02	1.69E+02	1.82E+02	1.79E+02	2.85E+02	2.37E+02	2.44E+02	2.15E+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kenya	KEN	Industries	Sheep and Goats	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21E+02	2.11E+05	9.77E+03	2.05E+02	2.24E+02	4.17E+02	3.62E+02	2.60E+02	1.83E+02	2.35E+02	2.31E+02	2.12E+02	1.92E+02	4.06E+02	1.67E+02	4.08E+02	3.92E+02	2.47E+02	1.08E+08	1.86E+08	2.53E+02	1.91E+02	4.34E+02	8.06E+02	5.51E+02	8.42E+02	4.14E+02	1.49E+04	1.02E+03	3.90E+02	6.95E+02	4.82E+02	1.14E+03	2.55E+03	6.04E+03	2.29E+02	4.21E+02	1.31E+02	2.25E+02	7.25E+02	2.65E+02	4.83E+02	4.95E+02	2.45E+02	2.36E+02	2.57E+02	2.48E+02	3.94E+02	3.40E+02	3.36E+02	4.47E+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kenya	KEN	Industries	Other livestock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32E+02	3.43E+05	1.35E+04	2.09E+02	2.30E+02	4.44E+02	4.29E+02	2.77E+02	1.94E+02	2.66E+02	2.43E+02	2.23E+02	2.17E+02	4.43E+02	1.94E+02	4.30E+02	4.12E+02	2.60E+02	1.28E+08	7.15E+07	2.63E+02	2.18E+02	5.23E+02	8.47E+02	5.96E+02	9.27E+02	4.27E+02	2.06E+04	1.23E+03	4.28E+02	7.61E+02	5.18E+02	1.38E+03	3.16E+03	7.73E+03	2.43E+02	4.53E+02	1.38E+02	2.38E+02	7.53E+02	2.78E+02	5.09E+02	5.20E+02	2.56E+02	2.49E+02	2.73E+02	2.61E+02	4.18E+02	3.63E+02	3.54E+02	7.09E+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kenya	KEN	Industries	Fishing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30E+02	3.61E+05	1.47E+04	1.88E+02	2.10E+02	3.80E+02	4.63E+02	2.49E+02	1.74E+02	3.00E+02	2.28E+02	2.10E+02	2.50E+02	4.02E+02	2.12E+02	4.06E+02	3.92E+02	2.42E+02	2.75E+02	3.14E+02	2.36E+08	2.39E+02	5.71E+02	7.76E+02	6.69E+02	1.04E+03	3.90E+02	2.24E+04	1.35E+03	4.76E+02	6.84E+02	5.67E+02	1.49E+03	3.54E+03	8.79E+03	2.37E+02	4.09E+02	1.39E+02	2.21E+02	7.78E+02	2.45E+02	4.60E+02	4.66E+02	2.31E+02	2.19E+02	2.43E+02	2.28E+02	3.81E+02	3.28E+02	3.20E+02	7.41E+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
